	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000096696	81.273451215216	0.0624670615601135	0.182979355267133	0.341388576153398	0.732811074023488	0.968207046606066
ENSMUSG00000041168	393.727969677864	0.0440840281016621	0.151882041416823	0.290251748596653	0.771623649621782	0.973981627101295
ENSMUSG00000062012	159.564528122579	0.0467719762911164	0.123243055020575	0.379510036353027	0.704309152814173	0.967552338646099
ENSMUSG00000024319	334.44478660609	0.102014045171638	0.128907753030148	0.791372456455581	0.428726678000106	0.900620624933192
ENSMUSG00000015461	144.606755366333	0.18469378202128	0.157600167278631	1.1719136166572	0.241231739584848	0.823438361884954
ENSMUSG00000039183	41.8944936059204	0.16441499249363	0.230316243408201	0.713866247819219	0.475309889998108	0.913998793286892
ENSMUSG00000071074	94.27856272629	0.295845502489014	0.187517830286457	1.57769264947804	0.11463623577924	0.698774813574105
ENSMUSG00000023829	23.4778354702721	0.183048549663358	0.322673757719236	0.567286757241139	0.570519372760596	0.940580962590898
ENSMUSG00000071984	180.780518988074	0.517578559805942	0.171363704080503	3.02035114485384	0.00252481780788141	0.134234913994496
ENSMUSG00000024330	27.8611559115885	0.120029418550446	0.35500473205271	0.338106531302869	0.735282908822264	0.968207046606066
ENSMUSG00000053835	3.00928214658835	-1.03636874580738	0.869228337554418	-1.19228596334447	0.233149136468392	NA
ENSMUSG00000023882	29.1704628583094	-0.0965984458528091	0.26271245848556	-0.367696478536509	0.713099566610923	0.967913785475103
ENSMUSG00000093880	20.7249418144891	0.152157978861468	0.327815868330246	0.464156844012756	0.642535377988898	0.956344362195842
ENSMUSG00000057388	77.3760411876799	0.175284683730309	0.168090641750788	1.04279858714673	0.297041585843599	0.850630468534396
ENSMUSG00000071073	51.8102377556954	-0.158660870373185	0.182007337325129	-0.871727880342325	0.383356846697453	0.885993597411186
ENSMUSG00000043705	1.99331820993438	0.498288323222407	0.954032424953598	0.522297052164283	0.601463521336161	NA
ENSMUSG00000007564	1183.3535174317	0.155531186781487	0.0926519328123113	1.67866100642016	0.0932181295592589	0.658902556275952
ENSMUSG00000096910	254.165220823649	-0.0245673263148137	0.0904000280617024	-0.271762374874987	0.785804737217325	0.976641565554473
ENSMUSG00000092074	157.017359001256	-0.0848700193507483	0.117615869592726	-0.721586463158683	0.470548764259888	0.912315649932331
ENSMUSG00000024213	2282.39083814391	0.0392487731909762	0.0894068019677389	0.438990908154153	0.660668124184905	0.96092755669984
ENSMUSG00000023828	79.9523833752126	-0.0671014225853502	0.20298984883839	-0.33056540989285	0.740972777515798	0.969088850943151
