SRR1914886	SRR1914888	SRR1914890	SRR1914885	SRR1914887	SRR1914889
ENSMUSG00000073608.4	150.993845660919	122.669662424879	158.874518880453	149.797427564626	142.21280482978	141.454113921362
ENSMUSG00000073609.9	2130.2400994022	1604.93541659157	2157.22775372096	1995.40079681478	1827.62298171609	1787.81877577575
ENSMUSG00000073616.10	4958	3284	4453	4412	4648	3954
ENSMUSG00000073631.1	0	0	0	0	0	0
ENSMUSG00000073633.9	538	299	430	393	382	391
ENSMUSG00000073639.6	19444.0811652557	12879	17292	17587	18084	15732.5171941026
ENSMUSG00000073640.3	2481.02404603706	1662.43720036388	2372.53253137261	2220.60891283297	2467.77015634327	2061.22356758843
ENSMUSG00000073643.11	13008.1166881059	9373.4930729134	12287.0409276943	11336.4765832124	11249.7424460831	10565.7213292517
ENSMUSG00000073647.4	1564.11017166382	964.363403398269	1638.25483922801	1490.03900300538	1531.18645272696	1406.68847938261
ENSMUSG00000073650.8	1046	581	887	705	639	712
ENSMUSG00000073658.4	2	0	0	0	2	1
ENSMUSG00000073664.11	10028.3859017289	5863.94571354566	8980.08426321968	8670.9052904073	9506.43100502526	8005.01923332164
ENSMUSG00000073676.4	8173.37049665966	5519.68096965668	7618.43296911972	7125.28638477832	7343.27949673247	6206.01749978052
ENSMUSG00000073678.4	17799.6175429274	12386.3417389091	16745.3038021762	11778.4025349578	11481.5984132766	10988.236705631
ENSMUSG00000073680.2	12404.408888128	9284.57378819166	13880.2430612971	12713.0500128021	12922.2490818885	12506.5892739
ENSMUSG00000073682.3	72.0206736029393	47.3419806778701	90.9845424971818	65.6099855350304	77.1673170566778	71.1775437964342
ENSMUSG00000073684.13	2529	1668	2123	2269	2280	2153
ENSMUSG00000073700.3	2708.80429823557	2072.03072917303	2768.52847860896	2796.36837109926	2692.2423295719	2483.08679277859
ENSMUSG00000073702.11	12998.6422451717	7534.21182251856	10099.962243687	9915.21961773273	10895.9277387012	8819.17963590574
ENSMUSG00000073705.10	425	259	345	359	332	358
ENSMUSG00000073716.6	31.9361658975962	15.5893913054895	16.7707256358342	20.8127031395088	20.4977909068753	9.48094747473501
ENSMUSG00000073721.5	0	0	0	0	0	0
ENSMUSG00000073722.3	0	0	0	1	1	1
ENSMUSG00000073723.10	6.85207130981833e-05	0.00013673901707333	1.69301976073762e-05	0.000189165878591395	8.72558222858022e-05	1.17117303070739e-05
ENSMUSG00000073724.12	10.3866727937054	8.43440160525194	11.7119421459273	13.2417279279795	9.40329460085954	11.4001791760024
ENSMUSG00000073725.8	24774.808935676	18319.9308351233	25042.2318214109	23928.1678814111	22796.1406123626	22256.1831853317
ENSMUSG00000073730.2	0	0	0	0	0	0
ENSMUSG00000073733.4	212.267417164046	150.1310744109	209.459082991075	176.485885657629	161.225762923896	168.172860425138
ENSMUSG00000073735.1	2	1	2	1	2	0
ENSMUSG00000073737.3	23.8813163402498	19.1461695452445	19.6433403196019	30.5187739319259	12.1780789870379	20.2761063478043
ENSMUSG00000073747.2	0	0	1	0	0	0
ENSMUSG00000073752.1	39	31	45	41	37	42
ENSMUSG00000073753.4	49	36	68	83	55	59
ENSMUSG00000073755.4	13432.291498881	8957.79234109216	12376.3128722783	13626.5263355882	13748.600291616	12277.9428153547
ENSMUSG00000073758.10	230	184	238	242	238	214
ENSMUSG00000073761.2	467.064989179542	431.611029961502	661.330417491747	623.63476535916	368.928339001584	554.125348946596
ENSMUSG00000073764.2	0	0	2	0	0	0
ENSMUSG00000073768.3	131.935352185925	99.203876021119	119.456943698731	122.899903856292	80.7459032065448	92.6323279766685
ENSMUSG00000073769.4	1	0	0	0	1	0
ENSMUSG00000073771.11	877.378726050926	632.662745546616	845.094347491086	762.369248288951	700.869140460448	678.202278234994
ENSMUSG00000073774.2	72	55	50	32	31	38
ENSMUSG00000073775.4	1484.77735034375	1078.23600027399	1444.12065456093	1382.70615015612	1432.6358934472	1336.142769512
ENSMUSG00000073785.2	11	2	8	2.15064162441405	5.39536342586001	8
ENSMUSG00000073786.1	0	3	4	2.11480035578207	2.30325042589517	2
ENSMUSG00000073789.1	0	1	0	3	0	0
ENSMUSG00000073791.11	184.5	107.5	150	139.5	153.5	147.5
ENSMUSG00000073792.11	1143.34577380152	856.655797673607	1205.77162330008	1148.15428566713	1049.35942916744	1037.56883366967
ENSMUSG00000073794.3	25.4550444040923	8.27673525298883	20.7401247645037	18.4224698867609	11.804840161958	16.5252997432706
ENSMUSG00000073795.11	212.008739221075	131.134347847155	191.000108014108	170.025541701794	161.018842774994	157.116217404139
ENSMUSG00000073797.5	0	0	0	0	0	0
ENSMUSG00000073802.5	72	52	70	77	37	62
ENSMUSG00000073804.5	7	8	4.01383338579711	11	6	5
ENSMUSG00000073805.5	2182	1701	1972	2528	2559	2377
ENSMUSG00000073807.1	0	0	0	0	0	0
ENSMUSG00000073809.1	0	0	0	0	0	0
ENSMUSG00000073811.4	1	0	1	2	0	0
ENSMUSG00000073830.11	0	7.89043904931736	0	0	0.580149701087252	0.924797071985388
ENSMUSG00000073834.10	0	41.2729904686108	2.23647432397644	1	0	0
ENSMUSG00000073835.5	0	0	0	0	0	0
ENSMUSG00000073838.10	7938	6026	8321.85350456094	8153.91399966216	7777.88208362032	7414
ENSMUSG00000073840.6	0	0	0	0	0	1
ENSMUSG00000073842.10	1.88320348575345	158.055739077232	8.0353183125154	3.93257040899443	0	21.1936486709959
ENSMUSG00000073844.5	1	1	2	0	0	0
ENSMUSG00000073856.11	1166.88468747272	773.036500359837	1176.79329552294	1019.93613207149	1025.04956848286	957.289043446845
ENSMUSG00000073876.3	14.1801527265843	8.10843691442075	17.8259609670453	25.7436649081557	10.2327675687313	10.29041726068
ENSMUSG00000073877.10	45.4986937209751	39.7573985330991	32.7319007785336	49.2375246756672	27.7420077997066	43.7551155996242
ENSMUSG00000073878.3	7.16060873393849	0	5.10486369834413	8.81107039682925	3.08140038193247	6.59913645513262
ENSMUSG00000073879.4	209.80771615604	186.424214883703	288.981280731791	224.325603181083	158.429501151515	216.191765678107
ENSMUSG00000073888.13	5785.80495763603	4268.70648482825	5397.17103600413	5438.97336111904	5277.62195820711	4859.89928181341
ENSMUSG00000073889.10	3236.8196818301	2290.89156308558	3251.17403903295	3310.25633509184	2928.76723243127	2724.10228148573
ENSMUSG00000073893.6	373.368624097272	295.15963040143	427.699059486597	375.280815612821	356.608974110212	336.367019053577
ENSMUSG00000073894.1	4	5	6	8	2	6
ENSMUSG00000073896.5	168.446841086508	122.527055175515	158.77067969244	173.226382550114	148.6081090375	153.849731643596
ENSMUSG00000073897.5	12.0524555522715	3.00925979840365	14.0926990808677	10.0498174120934	7.02046842214226	12.0452453847655
ENSMUSG00000073898.3	170.138169492873	128.318902634775	179.163176504001	183.676851103021	173.202054001347	175.471591309069
ENSMUSG00000073899.3	1	0	0	0	0	1
ENSMUSG00000073900.5	87.1412677486819	74.1923812022719	110.670417228727	105.059071066158	84.159552201092	97.8481547969715
ENSMUSG00000073901.4	0	0	0	0	0	0
ENSMUSG00000073902.5	30	17.0488597456465	28.6518682522115	11.0545768086419	21	10
ENSMUSG00000073906.3	142	122	162	131	88	98
ENSMUSG00000073907.3	131	120	169	127	92	123
ENSMUSG00000073908.5	6.59581246390135	5	3.63515981279661	1.69377434229466	0	6.32254970569988
ENSMUSG00000073909.2	3.40418753609865	0	12.3648401872034	3.30622565770534	6	6.67745029430012
ENSMUSG00000073910.10	1294.89176289029	1082.33794237647	1480.86366352698	1536.50512549672	1488.18114325298	1510.62804327391
ENSMUSG00000073913.2	39.431736882858	51.32187019459	38.3468448428146	54.5078131064799	42.0728557740539	51.9826293505222
ENSMUSG00000073914.2	0	1	0	2	0	1
ENSMUSG00000073915.5	201.612093708896	126.800577806079	237.406289915546	169.387058903498	160.281958108165	152.289893747856
ENSMUSG00000073916.3	0	0	0	1	2	1
ENSMUSG00000073917.2	0	0	0	0	0	0
ENSMUSG00000073920.4	4	4	24	9	10	7
ENSMUSG00000073922.2	0	0	0	0	0	1
ENSMUSG00000073923.4	0	0	0	0	0	0
ENSMUSG00000073924.5	63.1565494361553	29.4579544052866	48.3559381292658	70.6483610831127	62.3589859368672	52.8434344903707
ENSMUSG00000073925.5	101.699530214631	82.7253374686347	126.645628480326	79.4414589789532	75.5912240346194	76.5503896440272
ENSMUSG00000073926.4	17.3073438903611	12.4816752152209	14.887692578904	6.14837990342405	12.2801803843764	7.00644663029022
ENSMUSG00000073927.6	33.6827679365412	22.2082378135446	35.2423030909956	39.4046881121439	24.107055540617	32.2382859791819
ENSMUSG00000073928.5	0	0	1	0	1	0
ENSMUSG00000073929.12	0	0	0	0	0	0
ENSMUSG00000073931.3	43.7948230415593	26.4685864383546	40.1656837710543	35.4341027996664	29.3164874609806	25.0156537534294
ENSMUSG00000073932.2	5.24344438404693	4.16403644360756	9.36099542521331	5.31587711800828	5.27461311704484	4.17475165154014
ENSMUSG00000073937.2	18.2488629984866	14.5189127805375	29.1835556306221	24.4115359461206	16.048447698702	13.9740020389229
ENSMUSG00000073938.3	0	0	0	0	0	0
ENSMUSG00000073940.3	591.798724994575	233.289839572315	592.74891991891	5696.19640061421	591.672762274312	632.303817437606
ENSMUSG00000073943.4	0	0	0	0	0	0
ENSMUSG00000073944.6	0	0	0	0	0	0
ENSMUSG00000073945.2	0	1	0	0	0	0
ENSMUSG00000073946.5	0	0	0	0	0	0
ENSMUSG00000073947.4	0	0	0	0	0	0
ENSMUSG00000073948.3	0	0	0	0	0	0
ENSMUSG00000073949.4	0	0	0	0	0	0
ENSMUSG00000073950.6	0	0	0	0	0	0
ENSMUSG00000073951.4	0	0	0	0	0	0
ENSMUSG00000073952.5	16.5799395183278	24.6887426773776	25.8957291347984	24.5127561182256	14.0554951960152	16.1594537924353
ENSMUSG00000073953.4	78.2251623045631	58.1284809191574	91.4613290344969	92.3629963036647	64.9567422169874	64.0388826351652
ENSMUSG00000073954.5	1	2	5	2	2	1
ENSMUSG00000073955.2	0	0	0	0	0	0
ENSMUSG00000073956.3	19.7163058829767	17.8429755942939	23.2363343555973	24.9730250474155	24.1654837114446	30.2414548556185
ENSMUSG00000073959.5	0	5.00294113322597	0	3.00167673774975	2.00121901692568	2.00043741397214
ENSMUSG00000073960.1	0	0	0	0	0	0
ENSMUSG00000073961.4	0	0	0	0	0	0
ENSMUSG00000073962.9	35	19	31	32	14	31
ENSMUSG00000073963.3	0	0	0	0	0	0
ENSMUSG00000073964.3	0	1	0	0	0	0
ENSMUSG00000073965.1	0	0	0	0	0	0
ENSMUSG00000073966.3	0	0	0	0	0	0
ENSMUSG00000073967.3	0	0	0	0	1	0
ENSMUSG00000073968.4	735	525	725	553	520	551
ENSMUSG00000073969.3	9.05883744832084	5.06976966190575	7.09203888762661	8.24313168993744	5.07803472466462	6.14797811256799
ENSMUSG00000073970.1	0	0	0	0	0	0
ENSMUSG00000073971.3	2.01070355395796	1	0	0	1.00620480596039	2.03036121035369
ENSMUSG00000073972.2	0	0	0	0	0	0
ENSMUSG00000073973.4	247.394373791433	177.739736841751	311.696586965622	259.283493576786	244.403612897221	202.481383189931
ENSMUSG00000073974.4	20	19	20	17	17	12
ENSMUSG00000073975.3	15.512187794873	10.4540681559801	12.4008537136741	5.1696219153589	4.14896268346354	5.14156526088888
ENSMUSG00000073977.2	0	0	1	0	0	0
ENSMUSG00000073978.8	0	0	0	0	0	0
ENSMUSG00000073979.2	0	0	0	0	0	0
ENSMUSG00000073980.5	5.09173972642537	1.00159368417715	4.1935925904303	5.27716210819946	1.01885757003438	1.01685403525675
ENSMUSG00000073982.11	3234	2319	3525	3418	3206	3318
ENSMUSG00000073987.4	1546	1005	1338	1158	1295	1053
ENSMUSG00000073988.13	588	426	544	506	525	510
ENSMUSG00000073991.4	3	2	2	1	3	1
ENSMUSG00000073995.2	109.157299614044	76.1644554778661	115.95644973286	136.281818229172	124.240770484112	99.1461326498983
ENSMUSG00000073997.3	0	1	3	3	1	1
ENSMUSG00000073998.2	2	2	3	1	3	0
ENSMUSG00000074001.3	169	175	181	192	178	175
ENSMUSG00000074003.4	19	12	13	15	4	10
ENSMUSG00000074004.3	141	110	134	103	111	113
ENSMUSG00000074006.3	197	137	136	107	104	101
ENSMUSG00000074011.4	0	0	0	0	0	0
ENSMUSG00000074026.3	0	0	0	0	0	0
ENSMUSG00000074028.4	104.289109796929	112.642884477716	146.843390648729	116.945927386319	73.4475178460829	102.64727419376
ENSMUSG00000074029.2	48.5551352729071	52.5329516632839	61.4429536430119	64.9896337042246	37.9588777097792	41.5914654507787
ENSMUSG00000074030.3	4667.89398388413	3644.17640159271	4808.84196937107	4517.18278072752	4324.13148585625	4098.57339664491
ENSMUSG00000074034.1	6.10919197888348	6.85748227019424	9.29176563277912	9.01628697273672	2.60646928877011	2.66992309248252
ENSMUSG00000074037.3	37.6766159788695	24.177756608081	36.9936117961217	37.2160500884588	28.5445148097226	28.2723877847613
ENSMUSG00000074059.3	0	1	1	0	0	0
ENSMUSG00000074060.10	31	16	29	23	14.7767497346091	15
ENSMUSG00000074061.4	222.880287090728	170.486414539797	229.189298185473	207.844093900664	172.50435135008	189.703256093944
ENSMUSG00000074062.5	2	0	2.14535426336028	0	1	2
ENSMUSG00000074063.10	47	35	38	50	63	36
ENSMUSG00000074064.6	3586	2488	3217	3266	3439	3056
ENSMUSG00000074065.4	17	15	22	11	12	14
ENSMUSG00000074071.11	128.561164230686	88.1404287973201	120.703356541134	113.475222050472	84.5285416889774	113.079133635306
ENSMUSG00000074072.2	0	0	0	0	0	0
ENSMUSG00000074088.6	1400.01720034513	919.070812825614	1262.52613242564	1257.51875689127	1244.00776932319	1141.58351630839
ENSMUSG00000074092.5	0	0	0	0	0	0
ENSMUSG00000074093.4	9500	6169	8455	8495	8913	7939
ENSMUSG00000074102.4	7000.81129029358	4979.1423037298	6813.42028496445	5897.55530890519	6033.25889322872	5316.94842852717
ENSMUSG00000074108.1	0	0	2.48829323801596	1.29338067946071	0	1.04599834464194
ENSMUSG00000074109.4	2	0	1	0	0	0
ENSMUSG00000074111.4	0	0	1	0	0	0
ENSMUSG00000074115.5	14.5673176946017	77	12	14	4.5518363051023	12
ENSMUSG00000074121.3	8.05789251910379	10.0559400368658	14.0600532793414	10.0602045881847	8.03828165367724	8.03375351182408
ENSMUSG00000074123.1	1	0	1	0	0	1
ENSMUSG00000074127.6	2.00001833445416	3	4	0	2.75543208086032	2
ENSMUSG00000074129.14	46165.9387290427	28456.3811071946	36790.9252995388	35500.5610830244	39733.5031513676	32985.4207244999
ENSMUSG00000074139.8	124	102	103	91.5805847513791	69	95
ENSMUSG00000074141.13	83.1523713593973	50.8546046100909	46.6374476088904	80.752572640978	79.4733472005265	76.3090621572257
ENSMUSG00000074151.13	145	99	152	257	213	210
ENSMUSG00000074155.2	0	0	0	0	0	0
ENSMUSG00000074156.6	1	1	2	0	0	1
ENSMUSG00000074158.9	878.884515544347	567.715593127615	869.712721793781	608.616181527562	619.146788229534	579.756799398066
ENSMUSG00000074164.12	158.172414346832	161.970455905087	225.542580749976	201.909544018144	141.424080618145	160.415345742317
ENSMUSG00000074165.10	6468.82484740164	4557.63540927803	6334.90133477656	5849.90234266947	5840.92341168539	5558.82956660419
ENSMUSG00000074166.7	840.31272972167	610.825608886035	820.349135408255	620.608271545947	592.86942133856	583.344232718523
ENSMUSG00000074170.5	934.952227892954	667.934556063778	1115	956	1046.99261864899	926.983450659652
ENSMUSG00000074178.2	80.0598321196374	67.0727330404195	63	50	74.0582015259777	53
ENSMUSG00000074179.11	5.67601915130197	10.7258770899735	8.89707862995045	10.8853675277876	12	9.37447597640784
ENSMUSG00000074182.8	3022	2236	3009	2881	2609	2696
ENSMUSG00000074183.3	0	0	2.1601822493282	6.87584780494631	3.83659083498096	2
ENSMUSG00000074184.5	0	0	0	0	0	1
ENSMUSG00000074194.4	871.692486180475	583.84940380678	837.064701681493	605.661562504979	712.738959424675	586.920291565967
ENSMUSG00000074195.3	1.14320437397106	0	0	0	0	0
ENSMUSG00000074196.10	55.0184813772007	51.2866000333431	68.1549941559481	61.3027895702216	43.7483565503498	46.7120293587989
ENSMUSG00000074199.7	0	1	0	0	2	0
ENSMUSG00000074203.4	14.2435041826526	7.13107790509696	11.203389188599	7.11571906425227	10.1064990572764	11.1807338375235
ENSMUSG00000074206.7	92.2737146859891	91.0876658531392	103.490589006577	91.6074637983893	92.7225543907016	70.9985248822884
ENSMUSG00000074207.10	39	114	16	26	19	36
ENSMUSG00000074210.3	0	0	0	0	0	0
ENSMUSG00000074211.4	1503.76812958545	977.639617159527	1252.58892601027	1170.97673680694	1279.81251152432	1202.2195127928
ENSMUSG00000074212.7	23036.5993647892	15917.4391993368	21597.198324272	21293.9445774329	22357.9285421521	19533.9474177216
ENSMUSG00000074213.2	53.4960179743083	38.8075696927421	31.5365223989105	25.6459441795814	46.5047582724635	36.6315913646537
ENSMUSG00000074215.2	345	203	299	258	277	262
ENSMUSG00000074217.8	100	58	97	61	54	80
ENSMUSG00000074218.3	251	164	215	222	240	175
ENSMUSG00000074219.2	259.790809077135	180.915390225609	281.015762535061	258.72108173279	228.62469398676	219.977809719614
ENSMUSG00000074220.10	1315.19609736714	945.679478816693	1224.13784212725	1182.8390067599	1111.47368082663	1112.06032193823
ENSMUSG00000074221.12	1158.20301452161	738.94312569741	975.354957446889	1022.17307123624	1001.51878277499	910.371711739034
ENSMUSG00000074224.3	12	11	14	5	3	6
ENSMUSG00000074227.12	5680	3791	4571	3631	3884	3319
ENSMUSG00000074228.2	318.319481871289	212.809204967834	298.40447964375	200.299025309098	238.464373351849	201.958248606218
ENSMUSG00000074232.2	103.153302938937	82.6793766041278	93.3781539599821	108.846604820558	84.2855385019651	80.3319312418417
ENSMUSG00000074236.3	1.02249012785778	2.04625061049187	1.02977111143598	2.06003715185745	4.12051067671359	0
ENSMUSG00000074238.6	11022.9573333597	7451.37209795066	9774.24026142836	10088.9579125243	10657.1142257008	9040.14803488829
ENSMUSG00000074240.4	15	8	12	15	10	14
ENSMUSG00000074243.4	2.62148812087611	2.60179719676394	5.3570905886084	2.96495998763328	0	5.49080016671516
ENSMUSG00000074247.10	8282	5753	7753	7037	6986	6171
ENSMUSG00000074248.7	1	0	0	1	0	0
ENSMUSG00000074250.11	33.5169407065447	35.0973990983992	51.2260045534838	39.0017378894946	32.7446460750109	35.8093259283222
ENSMUSG00000074254.4	0	24.2525298312154	0	4	1.09784076725184	5.37218664554402
ENSMUSG00000074259.10	1414	1152	1406	1207	944	956
ENSMUSG00000074261.2	12	6	6	11	10	15
ENSMUSG00000074264.12	8979.52308610861	6087.03748214638	8528.46197464124	8330.06729690261	6880.48946834649	7498.12900585445
ENSMUSG00000074268.4	81.1099127568636	100.303670868276	79.5837099889732	77.1151841437102	53.8027904643146	111.716687796672
ENSMUSG00000074269.10	255.51590791411	211.904799846354	223.451874428025	313.504384308985	294.481712617273	248.819329012648
ENSMUSG00000074272.10	476.37854908339	521.014551782665	739.332342617192	769.260964632409	520.939616818425	737.671773585173
ENSMUSG00000074277.4	23.1081590572374	23.4998611605984	25.1831732597023	18.2244247975384	23.1605163936532	19.1641394408661
ENSMUSG00000074280.6	4348.57545516485	2754.10642366141	3635.90505504869	3705.00601437233	3719.7392541812	3387.91463157467
ENSMUSG00000074282.10	1526	1091.80397701505	1448.42035524534	1402	1385.4554281899	1264
ENSMUSG00000074283.5	918.948568719004	691.577935486313	965.315722459406	854.158843257245	825.215351390401	735.003724817493
ENSMUSG00000074291.3	144.350269970825	89.6246935221511	179.619918443135	132.42522811229	112.94638444033	138.439173162363
ENSMUSG00000074300.4	38.4658849863059	26.825859452625	49.443213382243	29.5630343479489	38.4566443543659	23.294263944425
ENSMUSG00000074302.1	0	0	0	0	0	0
ENSMUSG00000074305.9	6345	4809	7075	9267	8161	7560
ENSMUSG00000074311.3	0	0	0	0	0	0
ENSMUSG00000074322.5	0	0	0	0	0	0
ENSMUSG00000074336.5	164.09749316913	152.910673010745	183.728716895792	208.165115892765	123.803608809504	176.445626058801
ENSMUSG00000074340.9	1632.83647894487	1155.51473345232	1612.10305689524	2173.24929711427	1545.35915591296	1888.78124930161
ENSMUSG00000074342.3	159.854019047174	122.505852361606	165.259414487721	132.650656962766	165.495823927574	126.682500656984
ENSMUSG00000074344.6	10	1	7	4	9	8
ENSMUSG00000074345.4	736.208654070272	487.147500539395	638.481849866536	520.049724433453	698.527167435015	595.105343659205
ENSMUSG00000074358.9	980	742	916	768	647	651
ENSMUSG00000074359.2	154.110678714028	146.801082212793	173.800567642403	174.190297538639	139.902408964618	136.440905485595
ENSMUSG00000074361.10	161.703525628694	102.688703355269	150.40321303118	133.530064757483	104.575396162708	127.675688377593
ENSMUSG00000074364.6	658.797381021648	743.10654511462	929.93224233775	1101.54764498158	752.250988844008	922.092075691187
ENSMUSG00000074365.13	214.837865511299	219.875114243898	280.013857595233	339.923356605349	275.350358816316	332.618778097832
ENSMUSG00000074366.9	0	0	0	0	0	0
ENSMUSG00000074369.12	0	0	0	0	0	0
ENSMUSG00000074375.3	0	0	0	0	0	0
ENSMUSG00000074377.12	0	0	0	0	0	0
ENSMUSG00000074378.5	0	0	0	1	0	0
ENSMUSG00000074384.4	543.872965340667	294.355718047316	461.875338473272	393.461437246863	406.039606004407	338.853595265788
ENSMUSG00000074397.4	72.3114083504803	44.6886545115523	82.4612278209195	78.4058757356857	69.4164745477128	63.1484547246241
ENSMUSG00000074403.2	31.915147289607	6.0665357192873	27.0836194479334	30.564711314701	11.2501832523423	13.1899937682275
ENSMUSG00000074405.8	5725.1273485162	4261.63646173407	5624.18827008837	5518.1234104269	5277.72914559618	5294.22560284982
ENSMUSG00000074406.5	1506	1098	1393	1274	1287	1220
ENSMUSG00000074412.4	3.88928323256337	1.00338692577533	9.05058617011333	5.03833704832315	2.01271920024181	1.00410696215678
ENSMUSG00000074417.9	6.24371042551198	3.91221299851313	1.35694026384213	5.66194453754851	0	1.45564669543008
ENSMUSG00000074418.4	0	0	0	0	0	0
ENSMUSG00000074419.11	1.03174377025716	0	0	0	0	0
ENSMUSG00000074420.5	0	1	0	2	0	0
ENSMUSG00000074424.3	6	4	2	8	4	6
ENSMUSG00000074433.4	0	0	0	0	0	0
ENSMUSG00000074434.4	0	0	0	0	0	0
ENSMUSG00000074435.10	1	0	0	0	0	0
ENSMUSG00000074436.2	0	0	0	0	0	0
ENSMUSG00000074437.5	0	2.89102693671806	2.37964853920073	0	0	0
ENSMUSG00000074439.4	0	0	0	0	0	0
ENSMUSG00000074440.3	0	0	0	0	0	0
ENSMUSG00000074441.3	0	0	0	0	0	0
ENSMUSG00000074442.4	0	0	0	0	0	0
ENSMUSG00000074443.1	0	0	0	0	0	0
ENSMUSG00000074444.4	6	3.38838806584687	2.62035146079927	0	4	2
ENSMUSG00000074445.4	1	1.21494889968	2	8.0000909267117	0	0
ENSMUSG00000074446.3	0	0	0	0	0	0
ENSMUSG00000074447.2	0	0	0	0	0	0
ENSMUSG00000074448.2	42.883651504723	31.6916043720693	48.3238580430631	44.9348878085896	34.5598733102705	34.5784170282573
ENSMUSG00000074449.3	199.076246203061	107.649476054778	232.500159078944	294.987009625482	176.774931866465	242.580419121421
ENSMUSG00000074452.13	76.168074203508	59.9033054344025	84.0993504824376	75.1107220553129	67.0595540884576	62
ENSMUSG00000074454.3	0	0	2	1	1	0
ENSMUSG00000074457.10	5651	4303	5831	5364	4969	5310
ENSMUSG00000074467.4	0	14.2232594012256	0	0	0	0
ENSMUSG00000074472.10	36.2583275817306	43.0481295478406	59.0674068744434	26.1679786182252	27.1046561089063	23.1613920176084
ENSMUSG00000074473.1	0	0	0	0	0	0
ENSMUSG00000074476.6	130.643559031224	82.3421950523058	128.197722767451	92.9748306291741	94.0039678658493	101.968116316656
ENSMUSG00000074479.3	98.358093593429	64.5949530499407	92.5725809345788	98.9814754534169	100.55507778315	72.8056594073599
ENSMUSG00000074480.4	882.596428095336	651.253274607901	742.360334663731	650.033402111873	576.658816953108	598.139926354814
ENSMUSG00000074482.5	202.930492304574	136.17260622047	172.977703478153	168.068977341926	150.329673932993	153.485157171413
ENSMUSG00000074483.2	5.08533463600475	9.40740895832554	4.86491489869253	7	3.41006954741114	1
ENSMUSG00000074485.1	0	0	0	1.04227801151816	0	0
ENSMUSG00000074486.2	3.91466536399525	1.59259104167446	5.13508510130747	0	1.58993045258886	0
ENSMUSG00000074489.9	801.69531327143	615.038830046342	1102.24884151564	922.257697634063	685.006716978364	738.886312983883
ENSMUSG00000074491.9	4	5	3	3	2	2
ENSMUSG00000074497.5	138.008545416177	104.624746210482	166.486258745786	182.111194133661	121.438808588914	154.834741222335
ENSMUSG00000074500.11	506	344	437	379	436	374
ENSMUSG00000074501.6	0	0	1.00438269754695	0	0	0
ENSMUSG00000074502.4	61.8491577760846	62.4950360265378	79.8858892297111	69.2882742381135	57.1167927879743	71.1296508432626
ENSMUSG00000074505.5	16768.3922418505	11620.6724302495	16592.7258412393	19801.1124811004	17724.4833347757	18525.055589108
ENSMUSG00000074506.4	24.802859619598	6.37813272200369	6.76197326234753	12.8824649240128	0	0
ENSMUSG00000074513.9	3188.89267086991	2096.75075843527	2951.26339110375	2879.41457960579	2896.72571274926	2635.20325345778
ENSMUSG00000074516.6	3.98123842519747	2.68249388215628	1.55970357621942	2.02669839186541	4.04079952285294	8.3181899775693
ENSMUSG00000074519.11	1811.55073147182	1113.12320126349	1627.23018274698	1382.01873805196	1525.75723380013	1250.43777634942
ENSMUSG00000074521.9	912.653138066696	498.09564183786	865.675174384537	600.010957696445	704.89582043943	601.189787896508
ENSMUSG00000074527.11	4691.39023601853	3032.05802231833	4898.18616581595	4153.81374038868	3866.71691154942	3500.34617742444
ENSMUSG00000074529.10	219.584973189931	187.132055639752	248.568801136033	208.938649907009	189.58126267838	187.509694980605
ENSMUSG00000074547.4	4.67990230331134	3.24081208626289	9.17759639091507	5.3514837791689	4.31463400373486	3.19328800126441
ENSMUSG00000074553.4	3.05705999184496	4.076193272087	14.2860745009138	3.06441137364137	10.2724984811748	7.12590675548439
ENSMUSG00000074564.3	0	0	1.46400024355802	0	0	0
ENSMUSG00000074569.4	63	55	81	61	60	72
ENSMUSG00000074570.14	108.297208651915	51.6712518487962	84.6580695705853	64.3930140806329	75.7241370258102	72.6405067706955
ENSMUSG00000074575.4	706	530	757	864	628	789
ENSMUSG00000074576.4	1149	869	1076	994	1076	1029
ENSMUSG00000074577.9	61	60	82	84	54	75
ENSMUSG00000074579.13	893	701	968	945	795	839
ENSMUSG00000074580.11	261.507695777048	161.461451584208	227.388513952872	260.406968337351	261.741214083478	258.34456621614
ENSMUSG00000074582.10	17849	14030	18518	18423	16926	17311
ENSMUSG00000074589.4	6	5	10	5	5	3
ENSMUSG00000074591.7	942.516827014073	581.499203636295	965.170014221963	859.205672589687	830.763102388123	781.481288365343
ENSMUSG00000074593.11	0	0	0	0	0	0
ENSMUSG00000074594.9	4	2	3	1	2	1
ENSMUSG00000074595.9	0	0	2	2	2.73870370618708	2
ENSMUSG00000074596.3	7	5	9	5	5	8
ENSMUSG00000074604.9	80.8883261898624	95.3058490001802	109.66226526924	112.58356841361	88.0954793802095	76.6446111469974
ENSMUSG00000074607.11	13932	11653	13531	14988	13763	13520
ENSMUSG00000074619.5	23.4477347736891	10.885141697202	18.8736472788176	15.4392268220295	17	13.7357967349083
ENSMUSG00000074620.6	0.552265226310879	1.11485830279795	3.12635272118239	0.560773177970542	0	3.26420326509173
ENSMUSG00000074622.4	745.853768135029	526.081084723759	659.913462127597	616.071191446547	653.4012260949	642.005666353971
ENSMUSG00000074623.4	8	4	9	3	7	5
ENSMUSG00000074625.10	72.1246589554417	57.0006986550551	82.0010507458029	70.0009915494723	43.0006915453179	59.001059037244
