SRR1930037	SRR1930038	SRR1930039	SRR1930034	SRR1930035	SRR1930036
ENSMUSG00000047843.16	197	184	144	176	190	159
ENSMUSG00000047844.3	167.038824755864	112.707011041827	153.967444256219	131.86508156336	129.828371082383	154.900345764806
ENSMUSG00000047854.5	41.2042439078358	44.0016990100226	58.9505819124915	32.363988676178	26.7380178981211	34.1415051382692
ENSMUSG00000047861.2	1	2	3	0	1	0
ENSMUSG00000047866.18	1722.34684852196	1342.47378669722	1403.09867464968	1338.14061476493	1301.25130972604	1468.18951478104
ENSMUSG00000047867.11	90.5030599502049	88.4989518467489	74.727245717549	56.3835139069497	98.3921046381219	63.2481994513086
ENSMUSG00000047868.6	0	0	0	0	0	0
ENSMUSG00000047875.6	71.544189242873	60.4775185873814	87.6724358234508	87.7655924708937	80.0781457965671	66.3977189746062
ENSMUSG00000047878.13	51.1663690043751	55.3033464720119	35.0305875572776	34.8484611577279	31.6909369206319	39.7561775610745
ENSMUSG00000047879.17	2282.28741478022	2007.19651660637	1982.27623586159	1751.79707048376	2184.82687140603	2084.32191680146
ENSMUSG00000047880.15	1	0	1	1	3	0
ENSMUSG00000047881.14	256	284	259	223	308	262
ENSMUSG00000047884.6	1	0	2	0	0	0
ENSMUSG00000047888.10	3181.15668056927	3317.84782370362	3511.72856034728	2506.32420399542	3840.8247512544	3003.42318950023
ENSMUSG00000047889.9	0	0	0	0	0	0
ENSMUSG00000047894.2	0	0	0	0	0	0
ENSMUSG00000047897.10	17	16	13	16	21	22
ENSMUSG00000047898.7	2.04982739614235	2.06249520349061	4.16181860137799	4.13069162733384	3.12749310746566	6.16295099763036
ENSMUSG00000047904.6	515	461	421	480	508	575
ENSMUSG00000047905.10	2.45450912701566	3.57670718034689	2.51410597677191	2.35125139008411	6.28115574052832	2.45103678374135
ENSMUSG00000047907.11	2226	1796.31197910907	1371	2054.98515417716	2483.9840725907	2380
ENSMUSG00000047909.11	575.3167388254	510.567483133391	560.994781498323	471.926273185756	507.890238327665	483.057978552149
ENSMUSG00000047910.6	293.496106425432	269.030619441116	259.309862882802	197.750094370423	342.058086812608	274.254576257466
ENSMUSG00000047911.6	2	3	5	6	2	1
ENSMUSG00000047921.16	2030.77018210775	1615.15236812382	1803.60588779944	1692.40778721841	1531.14123473807	1732.526614741
ENSMUSG00000047940.13	3	8	5	5	6	2
ENSMUSG00000047945.6	2104	1854	1692	1383	1416	1370.9915248945
ENSMUSG00000047953.7	15	10	8	14	15	13
ENSMUSG00000047959.4	287	227	202	207	208	188
ENSMUSG00000047960.4	0	0	0	0	0	0
ENSMUSG00000047963.7	16	35	19	13	21	7
ENSMUSG00000047965.9	0	0	18.2376326787484	30.224791210785	14.1924071033854	7.52246220617597
ENSMUSG00000047969.5	0	0	1	0	1	0
ENSMUSG00000047976.4	2285	2061	2125	2294	2595	2680
ENSMUSG00000047977.3	25.5384564273881	30.6115652963697	50.2781121681476	34.0368852290854	27.7636613967574	23.4938203068931
ENSMUSG00000047980.6	1	0	0.999928409936982	0	2	0
ENSMUSG00000047986.12	21	19	23	9	14	14
ENSMUSG00000047988.1	13.1351996330193	26.504964819164	18.0295350602793	23.0048556605034	15.2923582791438	13.253922776993
ENSMUSG00000047989.11	401	373	337	389	347	346
ENSMUSG00000047990.6	1.0162613594361	1.02694814576622	0	3.14917393553739	1	2
ENSMUSG00000047992.11	99.8998220610899	67.8420336858294	66.6756506707147	89.7534515328292	87.2058195723234	105.075637989827
ENSMUSG00000047995.7	0	0	0	0	0	0
ENSMUSG00000047996.16	185.426924856223	218.408733579596	201.475660711386	166.680225434255	157.126488334404	197.519768155677
ENSMUSG00000048000.15	2954.9086960904	2578.37853905716	2646.83017583529	2421.35981660785	2632.65713150007	2577.21216024332
ENSMUSG00000048001.7	113	88	58	77	55	67
ENSMUSG00000048003.12	4.20953361063611	1.21214016571735	0	0	0	2.1485612772751
ENSMUSG00000048004.15	405.50173759081	397.954226766183	449.412855866863	278.71649513982	425.771998891375	336.268862606231
ENSMUSG00000048007.4	185.41439303407	108.429469610567	105	109.513764306673	97.5865226495105	122
ENSMUSG00000048012.19	45.7847882178884	54.5022294118445	76.5223898680703	45.0262832923674	66.4506032153866	49.7232715537382
ENSMUSG00000048013.9	8.08957679120105	19.6420647142568	23.0631746180797	9.09930314740147	24.6777339297708	11.7135682839824
ENSMUSG00000048015.4	27	15	10	2	12	10
ENSMUSG00000048022.11	948	776	773	675	808	753
ENSMUSG00000048027.9	909	825	811	772	950	832
ENSMUSG00000048029.10	30	35	26	17	20	27
ENSMUSG00000048031.15	10	4	5	5	6	6
ENSMUSG00000048038.8	57.8464889536673	54.2503686694615	56.1763693807402	32.3957822130813	38.34556531774	45.8700026764219
ENSMUSG00000048039.8	333.57329375307	285.397550385134	295.9439927848	274.036295900975	251.303198031243	302.174503602222
ENSMUSG00000048040.8	865.590081565556	633.713289218248	637.583062677292	651.653986733534	624.436573316644	652.70153479742
ENSMUSG00000048047.3	947.056245989545	799.310387420541	806.532536497743	718.758247834032	793.14586933796	783.367179286683
ENSMUSG00000048058.17	216.543019688882	165.391693105442	183.887211883357	247.046972430284	270.693612658997	246.507297478783
ENSMUSG00000048062.4	0	0	0	0	0	0
ENSMUSG00000048065.8	5	2	2	6	3	6
ENSMUSG00000048067.8	11.9334180723568	7.18058740104868	14.2355820100832	11.4355047730442	13.0300729410996	2.81034483339824
ENSMUSG00000048070.4	38.7626172132501	36.1319079671812	43.3553947980537	41.9884645932607	46.28234707552	42.9140105205274
ENSMUSG00000048076.14	3788.75181027724	3175.84262734968	3040.8522262527	3087.60886761738	3064.89591237038	3364.46987320848
ENSMUSG00000048077.6	0	0	0	0	0	0
ENSMUSG00000048078.16	4378.29534393207	4310.71064137244	4322.38780132953	4118.69302598148	4910.055990222	4504
ENSMUSG00000048080.2	626.044409360539	719.584356422997	948.85855420102	616.753562200502	718.112840131653	633.628607494383
ENSMUSG00000048087.6	193.888237951542	207.893744701623	200.987419782151	156.825963312057	213.830374310975	192.569351723029
ENSMUSG00000048096.7	51	51	38	34	26	23
ENSMUSG00000048100.13	168.988890057921	156.753978675832	126.766450177466	109.927601809955	139.145787017819	137.400211130082
ENSMUSG00000048101.6	1	0	0	0	0	0
ENSMUSG00000048108.13	7671.10383429813	7765.17243424509	10169.066568221	6904.11105622789	8216.87189571286	7457.96256971734
ENSMUSG00000048109.10	893	822	914	720	874	831
ENSMUSG00000048118.17	1663	1682	1771	1465	1925	1729
ENSMUSG00000048120.16	419.816301523909	272.796643534575	288.962547799501	273.467206072775	264.792243230146	286.513702983154
ENSMUSG00000048126.16	69	52	65	59	37	56
ENSMUSG00000048138.10	49	44	49	35	26	30
ENSMUSG00000048142.9	4615.29479572324	3999.42795705456	4129.3544417408	4058.25849693338	3992.59942726156	4529.71448548586
ENSMUSG00000048148.18	1931.79308126246	1472.59090743059	1429.31564590485	1556.27368613003	1351.82405936295	1602.87602559606
ENSMUSG00000048153.6	46.2316220800276	63.2186225770705	82.7188823832991	47.313531582246	63.4990023698221	61.2718968451239
ENSMUSG00000048154.17	2920.61436419185	3037.45794709733	3437.6635127209	2558.69611776088	3143.57062334811	2663.64907396898
ENSMUSG00000048155.4	1	0	0	0	0	0
ENSMUSG00000048163.13	618.764876040857	504.033260902013	471.806359218668	493.435823423338	425.948997275366	457.950666323874
ENSMUSG00000048164.9	7.55639953901281	4.28987198270604	2.96439005966677	0	2.90205058148353	0
ENSMUSG00000048170.14	529.217000398778	429.837723206781	409.622898910884	481.560644032599	491.808828778739	456.998867968257
ENSMUSG00000048173.5	9.93264606060274	10.1839092984724	22.9886911247576	16.0287642410961	10.1126705937915	15.2071000298776
ENSMUSG00000048174.2	36	29	38	37	43	50
ENSMUSG00000048175.13	596.718887375593	482.453405224498	525.039959819103	542.469447856337	522.479099045627	539.425790082451
ENSMUSG00000048185.5	0	0	0	0	1.04364664928112	0
ENSMUSG00000048186.14	36	36	25	19	29	28
ENSMUSG00000048188.6	167.401390041827	146.967965739513	112.72068283901	128.675228152741	61.8468527079338	110.719596429105
ENSMUSG00000048191.15	5	6	7	6	8	2
ENSMUSG00000048197.4	0	0	0	0	0	0
ENSMUSG00000048200.12	34.7031935959765	31.9085117674279	36.1397414063995	33.6854476123836	23.649426779944	25.2196791700658
ENSMUSG00000048206.6	0	0	0	0	0	0
ENSMUSG00000048216.13	1421	1022	1095	965	899	987
ENSMUSG00000048217.11	1	0	0	1	0	0
ENSMUSG00000048218.6	125	94	81	105	98	117
ENSMUSG00000048222.3	1547.95578489494	1225.30661830407	1306.49195844753	1191.04324431384	1353.16682606446	1300.83348592858
ENSMUSG00000048226.5	0	0	0	0	0	0
ENSMUSG00000048230.6	8.67807326898791	7.56427205259738	8.63020319675869	4.23323157031056	7.34775752200264	3.1452107773526
ENSMUSG00000048231.14	0	0	0	0	1.03595548585183	0
ENSMUSG00000048232.12	945	836	903	734	813	774
ENSMUSG00000048234.13	337.646633264095	241.378585858638	272.417868491037	283.982332553707	277.463814718131	288.058906225572
ENSMUSG00000048236.8	0	0	0	0	0	0
ENSMUSG00000048240.14	991	777	794	764	624	740
ENSMUSG00000048249.14	4472.61691089785	3613.94898467435	3714.6528477647	3497.15502537403	3643.89367797358	3996
ENSMUSG00000048251.15	1634.87912137029	1429.91583883487	1567.88272296936	1692.55142729559	1787.90218784734	1689.56935151183
ENSMUSG00000048261.6	0	0	0	0	0	0
ENSMUSG00000048264.16	4380	3335	3335	3681	3379	3480
ENSMUSG00000048271.14	1973.35398750182	1987.9862631925	2104.98458350624	1714.15416088747	1865.88088865154	1924.3512430364
ENSMUSG00000048277.15	135	90	87	86	75	82
ENSMUSG00000048279.19	5199	4795.23873190771	5040.33986246048	4518	5785	5367.49406359472
ENSMUSG00000048280.18	1742.34589272126	1747.77374515575	2064.34125714726	1488.4343910507	1790.86482662726	1556.91617886547
ENSMUSG00000048281.9	77	47	55	54	41	41
ENSMUSG00000048284.4	0	1	0	2	0	0
ENSMUSG00000048285.9	893.547393701961	838.134988809174	1004.95954132581	1014.27285978445	1046.78710930761	997.088287697323
ENSMUSG00000048292.3	6.30761781794706	11.8224734487429	8.50544019102165	13.5916894223364	9.42611297704069	9
ENSMUSG00000048294.4	0	0	0	0	0	0
ENSMUSG00000048299.8	1	2	0	1	1	0
ENSMUSG00000048304.8	1587.65430306343	1327.52004128788	1369.1380648379	1279.67163443443	1438.73046979108	1180.5918399561
ENSMUSG00000048307.8	2749.45565874912	2339.92624390662	2379.64371254565	2335.55301131433	2609.30279498887	2520.61796962017
ENSMUSG00000048310.8	253	173	168	215	138	201
ENSMUSG00000048312.7	0	1.58806472942556	0	0	0	0
ENSMUSG00000048316.3	0	0	0	0	0	0
ENSMUSG00000048327.6	33	35	19	20	20	24
ENSMUSG00000048329.7	3	0	0	0	0	1
ENSMUSG00000048330.14	2915.53327569425	2288.5728815175	2421.68361269885	2148.69847183413	2303.51671549705	2363.60275282307
ENSMUSG00000048332.13	469.554444659252	394.798238649509	355.699108373338	440.74522922573	404.763549355227	497.048266463555
ENSMUSG00000048334.8	0	14.1236543207028	0	0	12.0052150604202	5.89112496978302
ENSMUSG00000048337.3	0	0	0	0	0	0
ENSMUSG00000048347.5	296.170376101966	290.143615964834	302.993372222893	232.370832531924	323.387938290786	299.651070285588
ENSMUSG00000048349.9	1.00229774574574	4.75260268713775	11.7688484987921	3.15590279243927	6.05454645517943	9.33778592255579
ENSMUSG00000048351.14	412.934405009055	321.667646646214	327.275575109822	298.685272074945	330.246233174752	324.64402086938
ENSMUSG00000048355.2	222.409918434444	234.286710781752	170.416937322708	173.346013266466	208.563426683356	176.29846520258
ENSMUSG00000048356.6	0	0	0	0	0	0
ENSMUSG00000048368.9	120.586554486715	82.2594777327867	97.7179166669528	71.8087267271107	42.7413854993233	87.9548986481475
ENSMUSG00000048371.8	315.72639823883	238.569014879771	254.036139649133	269.045166122337	252.27440698713	264.233265324985
ENSMUSG00000048373.8	53	39	40	36	19	35
ENSMUSG00000048376.6	87.2091655374047	80.0767354849805	72.1345902546066	102.103922022389	87	82
ENSMUSG00000048377.6	0	0	0	0	0	0
ENSMUSG00000048378.2	1	0	3	4	0	2
ENSMUSG00000048379.9	332.945709113879	285.732031534921	325.848832732854	249.583583029564	331.479440019689	310.248328807463
ENSMUSG00000048385.9	790.794287943914	861	728	741	926	809
ENSMUSG00000048387.8	52.1779027635278	46.8425043953509	55.2995827844738	46.0436496668749	31.2270338065564	37.9762069535488
ENSMUSG00000048388.3	12061	10555	10751	9352	10190	10600
ENSMUSG00000048391.3	19.1032809030522	21.1501244751057	24.266774555613	17.0984173550019	15.0286802106814	20.0784833823587
ENSMUSG00000048398.7	0	1.02469249185113	0	1.01592608648968	2.06575365923491	0
ENSMUSG00000048399.4	0	0	1	0	0	0
ENSMUSG00000048400.13	2	7	6	2	1	2
ENSMUSG00000048402.14	108	87	85	78	81	99
ENSMUSG00000048406.5	56	34	40	55	31	38
ENSMUSG00000048410.17	1155.23249354088	918.78844538046	1013.8400845628	877.840834903993	914.449140490592	965.516336007476
ENSMUSG00000048411.4	0	0	1	0	0	0
ENSMUSG00000048416.15	7	5	4	5	5	3
ENSMUSG00000048424.17	218.375152019545	213.679703095346	291.245562615157	189.500009667743	213.953011608321	206.78734098537
ENSMUSG00000048425.3	0	2.01031386432203	0	0	0	0
ENSMUSG00000048429.10	810	810	698	781	793	852
ENSMUSG00000048439.15	197	139	148	153	158	175
ENSMUSG00000048440.16	42.0826698711282	34.4594899741044	60.815989747076	34.9389222821579	41.7285628762223	33.1382066725906
ENSMUSG00000048442.15	5	8	11	12	10	7
ENSMUSG00000048445.6	291	284	305	194	262	264
ENSMUSG00000048450.10	75	68	62	48	47	50
ENSMUSG00000048455.9	0	0	0	0	0	0
ENSMUSG00000048456.3	5.09171198519479	5	5.06959385150208	6.00234800214907	3.02311388651897	4
ENSMUSG00000048458.8	2333.76858881027	2084.54689221002	2256.24859323423	1851.90256073486	2048.80583594746	2032.91914005391
ENSMUSG00000048469.6	0	0	0	0	0	0
ENSMUSG00000048473.15	2	0	2	1	1	1
ENSMUSG00000048478.7	170	142	160	117	121	126
ENSMUSG00000048480.5	0	0	0	0	0	0
ENSMUSG00000048481.15	491	451	426	416	430	471
ENSMUSG00000048482.14	904.576944523549	710.729745232364	607.157062668506	983	671.52571473789	682
ENSMUSG00000048483.6	1590.58503471156	1375.58785263971	1445.97675175389	1138.55869505272	1183.69482019068	1204.44801854064
ENSMUSG00000048485.12	98.0167357504597	104.176859395271	105.381454937886	100.08666426397	107.483035299162	100.047928595981
ENSMUSG00000048486.6	765.951233541684	642.986096039973	597.550063469664	638.455447775589	570.989591905083	646.267919993929
ENSMUSG00000048489.12	30	33	38	27	49	22
ENSMUSG00000048490.14	2300.49602388213	2045.82401548036	2161.62125329911	2080.24782717936	2276.97226405984	2172.53596256728
ENSMUSG00000048495.16	293.091605448938	226.045738080287	248.287820299811	212.874003656926	222.762249677398	218.286977534488
ENSMUSG00000048497.11	168.125028030537	177.779732588452	151.094947011932	213.545019867093	212.390995098905	195.79164439015
ENSMUSG00000048498.7	1	0	0	0	1	0
ENSMUSG00000048500.2	0	0	0	0	0	0
ENSMUSG00000048501.3	0	0	0	0	0	0
ENSMUSG00000048502.14	4.41259541586775	13.0623509264712	6.98549800662823	3	10.0480420891965	2.17223008356643
ENSMUSG00000048503.7	183.172935412311	190.361131093151	219.686051349913	190.29609272848	219.703996267468	164.220749556073
ENSMUSG00000048516.2	0	0	0	0	0	0
ENSMUSG00000048520.16	4	5	10.422976627934	10	6	3
ENSMUSG00000048521.8	11	8	12	10	10	8
ENSMUSG00000048528.7	7.15437157492237	7.85940786989653	16.0894162417226	6.87901512149009	16.335682948489	9.20194672962658
ENSMUSG00000048534.7	6.13361107681443	6	5	8.37791546376488	6	15.3841723720401
ENSMUSG00000048537.16	1437	1353	1379	1479	1415	1648
ENSMUSG00000048538.7	4.7753167796868	2.48559544002563	2.3779519628012	0	2.91258061500241	0
ENSMUSG00000048540.8	9.1057995974929	5.16545799496932	2.0622910931877	3.05851451784656	8.26112568769569	4.10089179755459
ENSMUSG00000048544.8	11	12	23	17	21	17
ENSMUSG00000048546.8	731.450133531135	793.407873904519	724.530395621055	548.325756578053	812.481926829651	804.520692590311
ENSMUSG00000048550.17	546.908427683385	482.375100496057	501.322329760663	498	480.414180513771	517
ENSMUSG00000048559.5	0	0	0	0	0	0
ENSMUSG00000048562.7	43	37	35	46	47	37
ENSMUSG00000048572.5	71.2259486991814	67.300702051855	83.7486422494469	80.5707514284972	80.3556051090323	86.585938564154
ENSMUSG00000048573.9	0	0	0	0	0	0
ENSMUSG00000048574.9	0	0	0	0	0	0
ENSMUSG00000048578.11	2847.05704293437	2413.50293206361	2536.18142866212	2164.01035421095	2203.20477807781	2313.77807598681
ENSMUSG00000048581.12	272.444481281965	196.547481510667	191.088676754683	197.56397772356	163.613856528367	200.248979840396
ENSMUSG00000048582.7	0	1	2	0	0	0
ENSMUSG00000048583.16	901.815826566823	927.610011284957	906.32905386687	683.585786707135	483.810638664463	704.957145712162
ENSMUSG00000048592.9	0	1.09100936786545	0	0	2.17166979734719	1.08125006538004
ENSMUSG00000048600.7	3.17844110101687	9.53317762181539	0	26.702219766234	0.355653212631316	0
ENSMUSG00000048602.9	146	132	171	150.920932667836	140.925603819432	138
ENSMUSG00000048612.16	102	118.009884248607	146.314506959716	102	67.0242451555562	109.025661359668
ENSMUSG00000048616.4	153	132	111	120	93	103
ENSMUSG00000048617.16	51.2209222300517	42.2375729482597	32.5399482883844	21.0370899448076	26.3033168042149	36.1431319818198
ENSMUSG00000048620.6	771.252393226959	810.451071822954	1244.17119407968	695.349934383872	903.791963137875	845.694974178048
ENSMUSG00000048621.3	2	1	3	0	0	0
ENSMUSG00000048626.5	2.11127098367466	0	0	1.05563549183733	0	1
ENSMUSG00000048636.7	4.54810294947321	4.22903346332673	8.87976046227537	3.56652991802743	6.01814193781008	4.66385122285396
ENSMUSG00000048643.5	0	0	0	0	0	0
ENSMUSG00000048644.8	1110	1080	1084	788	1073	783
ENSMUSG00000048647.9	64.6380611671721	70.5603367048533	71.6352642375198	55.006979749978	68.3456269506344	50.747336723882
ENSMUSG00000048652.12	6.07916144690982	10.3502240095531	6.37300454394833	13.9980340689407	8.24268092691231	9.00925783061095
ENSMUSG00000048655.17	17.0525146601001	26.3677012297334	25.832723260417	20.7749680228488	26.0302193404431	13.6515132451452
ENSMUSG00000048661.14	1449	1125	1214	1148	1121	1131
ENSMUSG00000048668.16	202.867599731305	175.015276433012	184.273478406593	186.42055826636	166.567598094523	180.24286774165
ENSMUSG00000048677.9	55	43	43	38	38	41
ENSMUSG00000048686.4	2	4	2	1	1	1
ENSMUSG00000048693.5	0	0	0	0	0	0
ENSMUSG00000048696.11	267	265	227	227	259	237
ENSMUSG00000048697.4	222.392007578964	237.441907124178	368.605918869416	197.102733089912	292.154888675159	257.812273323853
ENSMUSG00000048699.4	0	0	0	0	0	0
ENSMUSG00000048701.13	1517.27600027239	1438.28385532023	1363.35098067219	1411.42588446966	1405.38168554759	1317.18821734471
ENSMUSG00000048703.9	19.1411353750293	39.6078650775054	35.5145954352442	18.7093190580854	32.9290322355503	22.2048714282602
ENSMUSG00000048706.3	394	318	338	324	317	318
ENSMUSG00000048707.9	304	270	236	262	223	283
ENSMUSG00000048709.6	1.30361963023465	0	0	0	0	0
ENSMUSG00000048720.8	496.117513982915	374.971970974823	385.27397739764	354.985052299144	399.403741624786	374.275769448089
ENSMUSG00000048721.2	114	124	133	98	103	87
ENSMUSG00000048728.15	162	127	126	112	127	120
ENSMUSG00000048731.15	78.6750707778742	92.571230525687	129.325935307271	83.5082335473665	98.4526601484078	100.973148977539
ENSMUSG00000048732.5	1598	1296	1378	1329	1382	1421
ENSMUSG00000048745.3	0	0	0	0	0	0
ENSMUSG00000048747.14	96	68	57	75	77	90
ENSMUSG00000048752.7	5	4	3	6	3	3
ENSMUSG00000048755.9	224	130	160	159	134	147
ENSMUSG00000048756.11	3878	3696	3763	3556	4096	3885
ENSMUSG00000048758.14	2034.68556899952	1649.46645233178	1524.84680412482	1334.68502238971	1443.29679154255	1500.71722728588
ENSMUSG00000048763.11	0	0	2.20730899368691	3.12299214875568	2.05950091120704	0
ENSMUSG00000048764.16	0	0	0	0	0	0
ENSMUSG00000048766.6	0	0	0	0	0	0
ENSMUSG00000048772.15	32	20	17	19	27	19
ENSMUSG00000048775.10	3	5	9	6	8	5
ENSMUSG00000048776.8	34	30	32	31	35	34
ENSMUSG00000048779.5	30	25	15	9	12	25
ENSMUSG00000048782.15	35	24	32	51	51	55
ENSMUSG00000048787.13	656	572	659	564	691	618
ENSMUSG00000048794.14	167	134	118	131	133	180
ENSMUSG00000048796.7	253	218	207	167	205	162
ENSMUSG00000048799.8	1025	922.974159277654	905	911	969	956
ENSMUSG00000048806.4	0	0	0	0	0	0
ENSMUSG00000048807.2	438	383	388	328	334	333
ENSMUSG00000048810.2	0	0	0	0	0	0
ENSMUSG00000048814.10	4868.30213552962	4037.45473503466	4022.90441015096	4046.67785047954	4523.27505597101	4424.97462122215
ENSMUSG00000048826.7	1417	1026	1149	1114	958	991
ENSMUSG00000048827.12	67	68	66.0199240276273	46	28	35.0033229538018
ENSMUSG00000048830.3	0	0	0	0	0	0
ENSMUSG00000048832.9	376	328	296	356	310	319
ENSMUSG00000048833.9	475.885619577662	450.447750355144	494.997749352385	391.322027733276	532.716370649563	418.101535326973
ENSMUSG00000048834.16	2577	2212	2211	1751	1863	1894
ENSMUSG00000048852.13	8.3545252588189	11.3401326134579	4.22201144147385	7.71487880173776	10.2688390391815	4.51787152747722
ENSMUSG00000048856.9	67	56	63	65	60	52
ENSMUSG00000048865.16	67.0757969212929	44.35770155212	50.4013701486761	54.2980958342767	54.8553755358158	65.4183426195004
ENSMUSG00000048874.15	4400.99537584684	4192.63800666568	4320.87212645471	3785.77612455552	4034.45041414758	4030.48228438998
ENSMUSG00000048875.3	2	0	1	0	0	2
ENSMUSG00000048878.6	877	709	698.874079225205	706	735	742
ENSMUSG00000048895.13	6431	6133	5835	5867	6336	5978
ENSMUSG00000048897.15	610.452090544619	493.316784566312	516.732662367346	562.242136541384	465.528654113483	498.412567321351
ENSMUSG00000048899.8	137	151	119	121.923501852287	131	141.926620773748
ENSMUSG00000048904.5	0	0	1	1	0	0
ENSMUSG00000048905.5	265.889051851262	246.936586867032	272.386637301914	230.451352210654	247.419321880026	218.452603999289
ENSMUSG00000048911.15	778.743272986223	795.302207022666	808.690198920705	775.402762338405	904.933745145957	880.100174417472
ENSMUSG00000048915.12	378	437	467	451	659	545
ENSMUSG00000048916.7	0	2.75508904247579	0	0	1.99910284189761	0
ENSMUSG00000048919.5	0	0	0	0	0	0
ENSMUSG00000048920.8	1026.34866596611	866.961969607899	881.158082933068	894.235342260972	765.138496028367	870.086509886193
ENSMUSG00000048921.11	180.391864651734	153.472675405588	193.534334058892	171.812711614645	166.742342938279	160.371186885007
ENSMUSG00000048922.18	13.9395322912841	13.6859584253294	9.31050582868599	9.584818029422	17.8869369801571	11.3525532201596
ENSMUSG00000048924.14	33.3705130272072	34.7607420183607	37.6769197976967	33.9177200240996	20.8701139895475	45.3624896673325
ENSMUSG00000048930.12	465.258244264323	422.331894939454	459.696932364533	366.393961304968	472.599675131699	462.042770761783
ENSMUSG00000048933.8	0	0	0	0	0	0
ENSMUSG00000048938.12	6.9048293907727	2.67076039853056	8.24812578217717	2.26003207118588	5.63586033219336	4.71267812491513
ENSMUSG00000048939.13	278	194	223	241	205	271
ENSMUSG00000048949.8	330.357620770322	178.590930171082	210.668174292463	176.862550497379	143.978377527329	149.669044795991
ENSMUSG00000048960.13	4185.33741356772	3635.8182901113	3820.02800490003	3197.60258798968	3594.36826807902	3763.76229035562
ENSMUSG00000048965.9	111.263088989123	100.57878152905	124.723646037502	69.1410950488614	96.3551650598325	75.624730660006
ENSMUSG00000048967.16	102	81	69	81	92	98
ENSMUSG00000048970.9	433	264	254	295	263	272
ENSMUSG00000048978.14	3796	3193	3812	3178	3511	2960
ENSMUSG00000048981.1	0	0	0	0	0	0
ENSMUSG00000048982.3	0	0	2	1	3	0
ENSMUSG00000048988.8	732.574982969567	568.313694772424	499.638567883379	525.199246863559	488.543266538913	493.294583705361
ENSMUSG00000048992.9	0	0	0	0	0	0
ENSMUSG00000048994.2	0	0	0	0	0	0
ENSMUSG00000048996.6	4	3	6	4	2	1
ENSMUSG00000048997.17	365	309	320	298	246	263
ENSMUSG00000049001.5	469.315134993658	387.167009549574	363.626806488821	336.102602802756	365.548144533586	412.032205283532
ENSMUSG00000049008.4	0	0	0	0	0	0
ENSMUSG00000049010.6	12.7774559346681	13.2432426678868	25.0351106352879	20.9979700500449	15.9451806704997	15.2734873365021
ENSMUSG00000049011.2	38.9243378060264	35.9400994883873	42.2900541131693	20.7921237723066	52.226532449584	25.0546815380401
ENSMUSG00000049013.3	2	4	4	4	7	3
ENSMUSG00000049015.3	11.5254621301277	17.5878947646011	28.6621957598763	10.358354896837	12.0006001808205	16.056470331173
ENSMUSG00000049018.8	0	0	0	0	0	0
ENSMUSG00000049028.8	5.28754234675853	9.65187350783495	9.56257645994091	9.46059093118104	9.3378469905376	2.10656262088488
ENSMUSG00000049036.7	208	159	136	169	126	135
ENSMUSG00000049037.8	3	0	4	1	2	2
ENSMUSG00000049038.3	321.999999615175	220.119070058195	239	211.845738273427	237	244.978140910258
ENSMUSG00000049041.6	101.447016854255	169.902778139553	214.364088445702	134.436978572467	171.029394275351	136.512525050617
ENSMUSG00000049044.16	9380.76418636883	8829.77197578508	8701.80373674945	7807.98790377632	8495.30994452442	8976.85290741898
ENSMUSG00000049047.11	1803	1562.891302088	1528	1452	1673	1698
ENSMUSG00000049052.4	0	0	0	0	0	0
ENSMUSG00000049057.4	1.02707912116511	6	6	6	5	4
ENSMUSG00000049062.3	0	0	0	0	0	0
ENSMUSG00000049073.7	0	0	0	0	0	0
ENSMUSG00000049076.11	4061	3572	3959.89738016367	3411	4030	3735
ENSMUSG00000049086.8	293	289	232	252	324.89023215656	241
ENSMUSG00000049090.3	113	129	103	147	185	138
ENSMUSG00000049091.6	719	583	648	577	457	547
ENSMUSG00000049092.11	1812.61151145416	1572.67542297139	1649.07156468789	1427.56001193792	1637.62568698411	1583.60381156502
ENSMUSG00000049093.9	0	0	2	1	1	0
ENSMUSG00000049094.7	0	0	0	0	0	0
ENSMUSG00000049097.9	1092	984	889	881	878	905
ENSMUSG00000049098.4	43.3444364887655	42.5665964567641	59.5000024959821	35.5798988500408	53.2756586598419	43.9831432071018
ENSMUSG00000049100.15	7255.29965292911	6946.69241733806	7059.8597408107	6335.608675099	7561.24270104162	7084.5391847306
ENSMUSG00000049103.14	28.1765129242323	15.198943729054	28.564560325458	20.303596737529	34.4145441114307	25.7790968508665
ENSMUSG00000049106.7	2198	1944.93961427101	2012.93981373082	1848	1846.91793529863	1869.89642930792
ENSMUSG00000049107.13	40	35	41	17	13	16
ENSMUSG00000049109.15	8.22197585677726	5.21309515117656	2.0932829724901	2.71072949216766	3.32660350963752	2.85645314844371
ENSMUSG00000049112.9	184.508966201284	182.834023090305	172.841493894208	96.8623762859633	122.949557113487	124.097145101616
ENSMUSG00000049115.15	9.37249664105121	3.05447444402522	2.19680912538451	6.33831206714477	6.12742122986586	8.0904738197305
ENSMUSG00000049119.14	1079.08744587773	773.895168086554	762.686225475141	780.893057046605	674.392402342565	774.597230286299
ENSMUSG00000049122.17	234.63125454186	212.52713731674	263.822254402585	141.182441795264	215.077537929541	196.188940235211
ENSMUSG00000049123.10	10.89178936462	8.6814569985759	8.83613244531981	7.72216656885906	6.80121521563033	6.80639710882953
